test_case,seed,model,angle_deg,target_cos,hit_rank,hit_name,hit_sim,hit_is_target
chicken + Japanese,chicken,cooc,0,1.0,1,garlic,0.3934,False
chicken + Japanese,chicken,cooc,0,1.0,2,onion,0.3662,False
chicken + Japanese,chicken,cooc,0,1.0,3,black_pepper,0.3581,False
chicken + Japanese,chicken,cooc,0,1.0,4,turkey,0.348,False
chicken + Japanese,chicken,cooc,0,1.0,5,carrot,0.3425,False
chicken + Japanese,chicken,cooc,30,0.866025,1,mentsuyu,0.4334,True
chicken + Japanese,chicken,cooc,30,0.866025,2,bonito_flakes,0.3772,True
chicken + Japanese,chicken,cooc,30,0.866025,3,udon_noodle,0.3733,True
chicken + Japanese,chicken,cooc,30,0.866025,4,shichimi_togarashi,0.3662,True
chicken + Japanese,chicken,cooc,30,0.866025,5,carrot,0.3612,False
chicken + Japanese,chicken,cooc,60,0.5,1,mentsuyu,0.5233,True
chicken + Japanese,chicken,cooc,60,0.5,2,dashi,0.4775,True
chicken + Japanese,chicken,cooc,60,0.5,3,bonito_flakes,0.466,True
chicken + Japanese,chicken,cooc,60,0.5,4,burdock_root,0.4409,True
chicken + Japanese,chicken,cooc,60,0.5,5,mirin,0.4404,True
beef + East_Asian,beef,cooc,0,1.0,1,onion,0.414,False
beef + East_Asian,beef,cooc,0,1.0,2,pork,0.3698,False
beef + East_Asian,beef,cooc,0,1.0,3,black_pepper,0.354,False
beef + East_Asian,beef,cooc,0,1.0,4,garlic,0.3517,False
beef + East_Asian,beef,cooc,0,1.0,5,potato,0.3196,False
beef + East_Asian,beef,cooc,30,0.866025,1,pork,0.4518,False
beef + East_Asian,beef,cooc,30,0.866025,2,shiitake_mushroom,0.4125,True
beef + East_Asian,beef,cooc,30,0.866025,3,dark_soy_sauce,0.3889,True
beef + East_Asian,beef,cooc,30,0.866025,4,blood_tofu,0.3883,True
beef + East_Asian,beef,cooc,30,0.866025,5,braising_liquid,0.3774,False
beef + East_Asian,beef,cooc,60,0.5,1,shaoxing_wine,0.4765,True
beef + East_Asian,beef,cooc,60,0.5,2,shiitake_mushroom,0.4742,True
beef + East_Asian,beef,cooc,60,0.5,3,light_soy_sauce,0.4729,True
beef + East_Asian,beef,cooc,60,0.5,4,yu_choy,0.4677,True
beef + East_Asian,beef,cooc,60,0.5,5,mala_sauce,0.4568,True
salmon + Mediterranean,salmon,cooc,0,1.0,1,wasabi,0.3483,False
salmon + Mediterranean,salmon,cooc,0,1.0,2,avocado,0.3245,False
salmon + Mediterranean,salmon,cooc,0,1.0,3,ponzu,0.3189,False
salmon + Mediterranean,salmon,cooc,0,1.0,4,balsamic_vinegar,0.318,True
salmon + Mediterranean,salmon,cooc,0,1.0,5,scallop,0.3171,False
salmon + Mediterranean,salmon,cooc,30,0.866025,1,balsamic_vinegar,0.4078,True
salmon + Mediterranean,salmon,cooc,30,0.866025,2,cooking_spray,0.3607,False
salmon + Mediterranean,salmon,cooc,30,0.866025,3,thyme,0.3578,False
salmon + Mediterranean,salmon,cooc,30,0.866025,4,tapenade,0.3578,True
salmon + Mediterranean,salmon,cooc,30,0.866025,5,white_wine,0.3577,False
salmon + Mediterranean,salmon,cooc,60,0.5,1,tapenade,0.3911,True
salmon + Mediterranean,salmon,cooc,60,0.5,2,balsamic_vinegar,0.3884,True
salmon + Mediterranean,salmon,cooc,60,0.5,3,gruyere_cheese,0.3764,True
salmon + Mediterranean,salmon,cooc,60,0.5,4,thyme,0.3718,False
salmon + Mediterranean,salmon,cooc,60,0.5,5,pancetta,0.3676,True
rice + South_Asian,rice,cooc,0,1.0,1,carrot,0.335,False
rice + South_Asian,rice,cooc,0,1.0,2,okra,0.3316,False
rice + South_Asian,rice,cooc,0,1.0,3,vegetable_oil,0.3257,False
rice + South_Asian,rice,cooc,0,1.0,4,pea,0.3117,False
rice + South_Asian,rice,cooc,0,1.0,5,dashi,0.3075,False
rice + South_Asian,rice,cooc,30,0.866025,1,curry_leaf,0.4454,True
rice + South_Asian,rice,cooc,30,0.866025,2,masoor_dal,0.4324,True
rice + South_Asian,rice,cooc,30,0.866025,3,urad_dal,0.4198,True
rice + South_Asian,rice,cooc,30,0.866025,4,chana_dal,0.4049,True
rice + South_Asian,rice,cooc,30,0.866025,5,fenugreek_seed,0.4023,True
rice + South_Asian,rice,cooc,60,0.5,1,curry_leaf,0.5696,True
rice + South_Asian,rice,cooc,60,0.5,2,chana_dal,0.5441,True
rice + South_Asian,rice,cooc,60,0.5,3,urad_dal,0.536,True
rice + South_Asian,rice,cooc,60,0.5,4,masoor_dal,0.5182,True
rice + South_Asian,rice,cooc,60,0.5,5,horse_gram,0.5117,True
corn + Latin_American,corn,cooc,0,1.0,1,pea,0.3137,False
corn + Latin_American,corn,cooc,0,1.0,2,scallion,0.3111,False
corn + Latin_American,corn,cooc,0,1.0,3,shrimp,0.3043,False
corn + Latin_American,corn,cooc,0,1.0,4,red_onion,0.3005,False
corn + Latin_American,corn,cooc,0,1.0,5,rice,0.3,False
corn + Latin_American,corn,cooc,30,0.866025,1,salsa_verde,0.4242,True
corn + Latin_American,corn,cooc,30,0.866025,2,tomatillo,0.4209,True
corn + Latin_American,corn,cooc,30,0.866025,3,queso_fresco,0.4122,True
corn + Latin_American,corn,cooc,30,0.866025,4,fajita_seasoning,0.4065,True
corn + Latin_American,corn,cooc,30,0.866025,5,corn_tortilla,0.3839,True
corn + Latin_American,corn,cooc,60,0.5,1,tomatillo,0.5029,True
corn + Latin_American,corn,cooc,60,0.5,2,queso_fresco,0.4759,True
corn + Latin_American,corn,cooc,60,0.5,3,corn_tortilla,0.4573,True
corn + Latin_American,corn,cooc,60,0.5,4,salsa_verde,0.4486,True
corn + Latin_American,corn,cooc,60,0.5,5,refried_beans,0.4444,True
lamb + Eastern_European,lamb,cooc,0,1.0,1,fennel,0.2993,False
lamb + Eastern_European,lamb,cooc,0,1.0,2,salmon,0.2954,False
lamb + Eastern_European,lamb,cooc,0,1.0,3,duck,0.2943,False
lamb + Eastern_European,lamb,cooc,0,1.0,4,zucchini,0.2912,False
lamb + Eastern_European,lamb,cooc,0,1.0,5,coriander,0.2789,False
lamb + Eastern_European,lamb,cooc,30,0.866025,1,bryndza,0.368,True
lamb + Eastern_European,lamb,cooc,30,0.866025,2,utskho_suneli,0.3555,True
lamb + Eastern_European,lamb,cooc,30,0.866025,3,matsoni,0.353,True
lamb + Eastern_European,lamb,cooc,30,0.866025,4,khmeli_suneli,0.3524,True
lamb + Eastern_European,lamb,cooc,30,0.866025,5,dill,0.3247,False
lamb + Eastern_European,lamb,cooc,60,0.5,1,bryndza,0.4807,True
lamb + Eastern_European,lamb,cooc,60,0.5,2,adjika,0.463,True
lamb + Eastern_European,lamb,cooc,60,0.5,3,matsoni,0.4345,True
lamb + Eastern_European,lamb,cooc,60,0.5,4,utskho_suneli,0.4149,True
lamb + Eastern_European,lamb,cooc,60,0.5,5,kvass,0.39,True
chicken + whole + Mediterranean,chicken,cooc,0,1.0,1,garlic,0.3934,True
chicken + whole + Mediterranean,chicken,cooc,0,1.0,2,onion,0.3662,True
chicken + whole + Mediterranean,chicken,cooc,0,1.0,3,black_pepper,0.3581,True
chicken + whole + Mediterranean,chicken,cooc,0,1.0,4,turkey,0.348,True
chicken + whole + Mediterranean,chicken,cooc,0,1.0,5,carrot,0.3425,True
chicken + whole + Mediterranean,chicken,cooc,30,0.866025,1,garlic,0.4116,True
chicken + whole + Mediterranean,chicken,cooc,30,0.866025,2,black_pepper,0.4033,True
chicken + whole + Mediterranean,chicken,cooc,30,0.866025,3,paprika,0.3536,False
chicken + whole + Mediterranean,chicken,cooc,30,0.866025,4,onion,0.3466,True
chicken + whole + Mediterranean,chicken,cooc,30,0.866025,5,quail,0.3459,True
chicken + whole + Mediterranean,chicken,cooc,60,0.5,1,thyme,0.3472,True
chicken + whole + Mediterranean,chicken,cooc,60,0.5,2,ricotta_salata,0.3433,True
chicken + whole + Mediterranean,chicken,cooc,60,0.5,3,pine_nut,0.3432,True
chicken + whole + Mediterranean,chicken,cooc,60,0.5,4,black_pepper,0.3404,True
chicken + whole + Mediterranean,chicken,cooc,60,0.5,5,fennel,0.3217,True
chicken + processed + Western_Atlantic,chicken,cooc,0,1.0,1,garlic,0.3934,False
chicken + processed + Western_Atlantic,chicken,cooc,0,1.0,2,onion,0.3662,False
chicken + processed + Western_Atlantic,chicken,cooc,0,1.0,3,black_pepper,0.3581,False
chicken + processed + Western_Atlantic,chicken,cooc,0,1.0,4,turkey,0.348,False
chicken + processed + Western_Atlantic,chicken,cooc,0,1.0,5,carrot,0.3425,False
chicken + processed + Western_Atlantic,chicken,cooc,30,0.866025,1,turkey,0.4243,False
chicken + processed + Western_Atlantic,chicken,cooc,30,0.866025,2,swiss_cheese,0.3917,True
chicken + processed + Western_Atlantic,chicken,cooc,30,0.866025,3,onion,0.3802,False
chicken + processed + Western_Atlantic,chicken,cooc,30,0.866025,4,steak_sauce,0.3491,True
chicken + processed + Western_Atlantic,chicken,cooc,30,0.866025,5,sour_cream,0.3412,True
chicken + processed + Western_Atlantic,chicken,cooc,60,0.5,1,swiss_cheese,0.421,True
chicken + processed + Western_Atlantic,chicken,cooc,60,0.5,2,steak_sauce,0.3949,True
chicken + processed + Western_Atlantic,chicken,cooc,60,0.5,3,turkey,0.3869,False
chicken + processed + Western_Atlantic,chicken,cooc,60,0.5,4,sour_cream,0.3637,True
chicken + processed + Western_Atlantic,chicken,cooc,60,0.5,5,ranch_dressing,0.357,True
tofu + meat direction,tofu,cooc,0,1.0,1,birds_eye_chili,0.4531,False
tofu + meat direction,tofu,cooc,0,1.0,2,ginger,0.4332,False
tofu + meat direction,tofu,cooc,0,1.0,3,scallion,0.3864,False
tofu + meat direction,tofu,cooc,0,1.0,4,light_soy_sauce,0.3792,False
tofu + meat direction,tofu,cooc,0,1.0,5,shiitake_mushroom,0.3788,False
tofu + meat direction,tofu,cooc,30,0.866025,1,birds_eye_chili,0.3884,False
tofu + meat direction,tofu,cooc,30,0.866025,2,white_pepper,0.3608,False
tofu + meat direction,tofu,cooc,30,0.866025,3,scallion,0.3603,False
tofu + meat direction,tofu,cooc,30,0.866025,4,clam,0.3507,True
tofu + meat direction,tofu,cooc,30,0.866025,5,ginger,0.3445,False
tofu + meat direction,tofu,cooc,60,0.5,1,clam,0.3168,True
tofu + meat direction,tofu,cooc,60,0.5,2,crab,0.3135,True
tofu + meat direction,tofu,cooc,60,0.5,3,capicola,0.278,True
tofu + meat direction,tofu,cooc,60,0.5,4,white_pepper,0.2765,False
tofu + meat direction,tofu,cooc,60,0.5,5,pike,0.2729,True
chicken + sweet,chicken,cooc,0,1.0,1,garlic,0.3934,False
chicken + sweet,chicken,cooc,0,1.0,2,onion,0.3662,False
chicken + sweet,chicken,cooc,0,1.0,3,black_pepper,0.3581,True
chicken + sweet,chicken,cooc,0,1.0,4,turkey,0.348,False
chicken + sweet,chicken,cooc,0,1.0,5,carrot,0.3425,False
chicken + sweet,chicken,cooc,30,0.866025,1,orange,0.3562,False
chicken + sweet,chicken,cooc,30,0.866025,2,clove,0.3139,True
chicken + sweet,chicken,cooc,30,0.866025,3,mint,0.2988,True
chicken + sweet,chicken,cooc,30,0.866025,4,falernum,0.2954,False
chicken + sweet,chicken,cooc,30,0.866025,5,lime,0.2819,False
chicken + sweet,chicken,cooc,60,0.5,1,orange,0.3944,False
chicken + sweet,chicken,cooc,60,0.5,2,rum,0.3627,True
chicken + sweet,chicken,cooc,60,0.5,3,peach,0.3627,True
chicken + sweet,chicken,cooc,60,0.5,4,ginger_ale,0.3534,False
chicken + sweet,chicken,cooc,60,0.5,5,bitters,0.3525,False
beef + sweet,beef,cooc,0,1.0,1,onion,0.414,False
beef + sweet,beef,cooc,0,1.0,2,pork,0.3698,False
beef + sweet,beef,cooc,0,1.0,3,black_pepper,0.354,True
beef + sweet,beef,cooc,0,1.0,4,garlic,0.3517,False
beef + sweet,beef,cooc,0,1.0,5,potato,0.3196,False
beef + sweet,beef,cooc,30,0.866025,1,clove,0.3298,True
beef + sweet,beef,cooc,30,0.866025,2,onion,0.3108,False
beef + sweet,beef,cooc,30,0.866025,3,lime,0.3066,False
beef + sweet,beef,cooc,30,0.866025,4,red_wine,0.3035,True
beef + sweet,beef,cooc,30,0.866025,5,pork,0.3009,False
beef + sweet,beef,cooc,60,0.5,1,blackberry,0.3624,True
beef + sweet,beef,cooc,60,0.5,2,rum,0.3586,True
beef + sweet,beef,cooc,60,0.5,3,peach,0.3568,True
beef + sweet,beef,cooc,60,0.5,4,syrup,0.3533,False
beef + sweet,beef,cooc,60,0.5,5,grand_marnier,0.3391,True
salmon + sweet,salmon,cooc,0,1.0,1,wasabi,0.3483,False
salmon + sweet,salmon,cooc,0,1.0,2,avocado,0.3245,False
salmon + sweet,salmon,cooc,0,1.0,3,ponzu,0.3189,False
salmon + sweet,salmon,cooc,0,1.0,4,balsamic_vinegar,0.318,True
salmon + sweet,salmon,cooc,0,1.0,5,scallop,0.3171,False
salmon + sweet,salmon,cooc,30,0.866025,1,lemon,0.3325,False
salmon + sweet,salmon,cooc,30,0.866025,2,raspberry,0.3225,True
salmon + sweet,salmon,cooc,30,0.866025,3,berry,0.3159,True
salmon + sweet,salmon,cooc,30,0.866025,4,mango,0.3092,True
salmon + sweet,salmon,cooc,30,0.866025,5,wasabi,0.3077,False
salmon + sweet,salmon,cooc,60,0.5,1,strawberry,0.3976,True
salmon + sweet,salmon,cooc,60,0.5,2,rum,0.3949,True
salmon + sweet,salmon,cooc,60,0.5,3,peach,0.3837,True
salmon + sweet,salmon,cooc,60,0.5,4,raspberry,0.378,True
salmon + sweet,salmon,cooc,60,0.5,5,syrup,0.3632,False
chocolate + savory,chocolate,cooc,0,1.0,1,cocoa_powder,0.5535,False
chocolate + savory,chocolate,cooc,0,1.0,2,vanilla,0.4899,True
chocolate + savory,chocolate,cooc,0,1.0,3,almond,0.4787,True
chocolate + savory,chocolate,cooc,0,1.0,4,coffee,0.4512,True
chocolate + savory,chocolate,cooc,0,1.0,5,sprinkles,0.443,False
chocolate + savory,chocolate,cooc,30,0.866025,1,cocoa_powder,0.4369,False
chocolate + savory,chocolate,cooc,30,0.866025,2,vanilla,0.3953,True
chocolate + savory,chocolate,cooc,30,0.866025,3,coffee,0.3846,True
chocolate + savory,chocolate,cooc,30,0.866025,4,almond,0.3821,True
chocolate + savory,chocolate,cooc,30,0.866025,5,butter,0.3815,True
chocolate + savory,chocolate,cooc,60,0.5,1,asiago_cheese,0.3648,True
chocolate + savory,chocolate,cooc,60,0.5,2,bechamel,0.3375,False
chocolate + savory,chocolate,cooc,60,0.5,3,butter,0.3219,True
chocolate + savory,chocolate,cooc,60,0.5,4,sour_cream,0.3092,False
chocolate + savory,chocolate,cooc,60,0.5,5,capicola,0.3057,False
bread + savory,bread,cooc,0,1.0,1,olive_oil,0.4364,True
bread + savory,bread,cooc,0,1.0,2,parsley,0.37,True
bread + savory,bread,cooc,0,1.0,3,paprika,0.3641,True
bread + savory,bread,cooc,0,1.0,4,thyme,0.3534,True
bread + savory,bread,cooc,0,1.0,5,anchovy,0.3496,False
bread + savory,bread,cooc,30,0.866025,1,olive_oil,0.4229,True
bread + savory,bread,cooc,30,0.866025,2,cheese,0.3848,True
bread + savory,bread,cooc,30,0.866025,3,thyme,0.3794,True
bread + savory,bread,cooc,30,0.866025,4,parsley,0.3736,True
bread + savory,bread,cooc,30,0.866025,5,bacon,0.3638,True
bread + savory,bread,cooc,60,0.5,1,provolone_cheese,0.4075,True
bread + savory,bread,cooc,60,0.5,2,pancetta,0.3308,True
bread + savory,bread,cooc,60,0.5,3,capicola,0.325,False
bread + savory,bread,cooc,60,0.5,4,mushroom,0.324,True
bread + savory,bread,cooc,60,0.5,5,bechamel,0.3197,False
potato + savory,potato,cooc,0,1.0,1,onion,0.3883,True
potato + savory,potato,cooc,0,1.0,2,bay_leaf,0.3707,True
potato + savory,potato,cooc,0,1.0,3,tomato,0.3629,True
potato + savory,potato,cooc,0,1.0,4,salt,0.3467,False
potato + savory,potato,cooc,0,1.0,5,parsley,0.3452,True
potato + savory,potato,cooc,30,0.866025,1,cheese,0.4196,True
potato + savory,potato,cooc,30,0.866025,2,onion,0.4184,True
potato + savory,potato,cooc,30,0.866025,3,tomato,0.3735,True
potato + savory,potato,cooc,30,0.866025,4,parsley,0.3726,True
potato + savory,potato,cooc,30,0.866025,5,oregano,0.3714,True
potato + savory,potato,cooc,60,0.5,1,cheese,0.3953,True
potato + savory,potato,cooc,60,0.5,2,onion,0.3364,True
potato + savory,potato,cooc,60,0.5,3,alfredo_sauce,0.3306,False
potato + savory,potato,cooc,60,0.5,4,mushroom,0.3269,True
potato + savory,potato,cooc,60,0.5,5,bacon,0.3204,True
tomato + bitter,tomato,cooc,0,1.0,1,onion,0.4828,False
tomato + bitter,tomato,cooc,0,1.0,2,parsley,0.4721,False
tomato + bitter,tomato,cooc,0,1.0,3,garlic,0.4611,False
tomato + bitter,tomato,cooc,0,1.0,4,olive_oil,0.4551,True
tomato + bitter,tomato,cooc,0,1.0,5,bell_pepper,0.4417,False
tomato + bitter,tomato,cooc,30,0.866025,1,olive_oil,0.4256,True
tomato + bitter,tomato,cooc,30,0.866025,2,parsley,0.4165,False
tomato + bitter,tomato,cooc,30,0.866025,3,lettuce,0.3896,True
tomato + bitter,tomato,cooc,30,0.866025,4,onion,0.3886,False
tomato + bitter,tomato,cooc,30,0.866025,5,garlic,0.3809,False
tomato + bitter,tomato,cooc,60,0.5,1,lettuce,0.3157,True
tomato + bitter,tomato,cooc,60,0.5,2,millet,0.3145,True
tomato + bitter,tomato,cooc,60,0.5,3,mung_bean,0.3137,True
tomato + bitter,tomato,cooc,60,0.5,4,carrot,0.3049,False
tomato + bitter,tomato,cooc,60,0.5,5,quinoa,0.3009,True
cream + bitter,cream,cooc,0,1.0,1,butter,0.4623,False
cream + bitter,cream,cooc,0,1.0,2,egg_yolk,0.4031,False
cream + bitter,cream,cooc,0,1.0,3,gelatin,0.386,False
cream + bitter,cream,cooc,0,1.0,4,ice_cream,0.3747,False
cream + bitter,cream,cooc,0,1.0,5,brandy,0.3741,False
cream + bitter,cream,cooc,30,0.866025,1,strawberry,0.3748,False
cream + bitter,cream,cooc,30,0.866025,2,hazelnut,0.3709,True
cream + bitter,cream,cooc,30,0.866025,3,pistachio,0.3682,True
cream + bitter,cream,cooc,30,0.866025,4,gelatin,0.365,False
cream + bitter,cream,cooc,30,0.866025,5,vanilla,0.3585,False
cream + bitter,cream,cooc,60,0.5,1,almond_butter,0.3309,True
cream + bitter,cream,cooc,60,0.5,2,soy_protein_isolate,0.3246,False
cream + bitter,cream,cooc,60,0.5,3,hemp_seed,0.312,False
cream + bitter,cream,cooc,60,0.5,4,mung_bean,0.3117,True
cream + bitter,cream,cooc,60,0.5,5,millet,0.3106,True
honey + bitter,honey,cooc,0,1.0,1,apple,0.3995,False
honey + bitter,honey,cooc,0,1.0,2,gelatin,0.352,False
honey + bitter,honey,cooc,0,1.0,3,blueberry,0.3517,True
honey + bitter,honey,cooc,0,1.0,4,cherry,0.3491,True
honey + bitter,honey,cooc,0,1.0,5,vanilla,0.3369,False
honey + bitter,honey,cooc,30,0.866025,1,apple,0.3807,False
honey + bitter,honey,cooc,30,0.866025,2,flaxseed,0.3398,False
honey + bitter,honey,cooc,30,0.866025,3,vanilla,0.3263,False
honey + bitter,honey,cooc,30,0.866025,4,pumpkin_seed,0.3261,False
honey + bitter,honey,cooc,30,0.866025,5,blueberry,0.3208,True
honey + bitter,honey,cooc,60,0.5,1,flaxseed,0.3282,False
honey + bitter,honey,cooc,60,0.5,2,millet,0.317,True
honey + bitter,honey,cooc,60,0.5,3,kudzu_root,0.3095,False
honey + bitter,honey,cooc,60,0.5,4,hemp_seed,0.3036,False
honey + bitter,honey,cooc,60,0.5,5,sunflower_seed,0.2967,False
butter + sour,butter,cooc,0,1.0,1,cream,0.4623,False
butter + sour,butter,cooc,0,1.0,2,egg_yolk,0.4342,False
butter + sour,butter,cooc,0,1.0,3,flour,0.408,False
butter + sour,butter,cooc,0,1.0,4,milk,0.4062,True
butter + sour,butter,cooc,0,1.0,5,almond,0.377,False
butter + sour,butter,cooc,30,0.866025,1,cream,0.3806,False
butter + sour,butter,cooc,30,0.866025,2,milk,0.3743,True
butter + sour,butter,cooc,30,0.866025,3,egg_yolk,0.3661,False
butter + sour,butter,cooc,30,0.866025,4,flour,0.3551,False
butter + sour,butter,cooc,30,0.866025,5,jarlsberg_cheese,0.3439,True
butter + sour,butter,cooc,60,0.5,1,jarlsberg_cheese,0.352,True
butter + sour,butter,cooc,60,0.5,2,egg,0.2461,False
butter + sour,butter,cooc,60,0.5,3,milk,0.2421,True
butter + sour,butter,cooc,60,0.5,4,chocolate,0.2406,True
butter + sour,butter,cooc,60,0.5,5,hollandaise_sauce,0.2355,False
chicken + sour,chicken,cooc,0,1.0,1,garlic,0.3934,False
chicken + sour,chicken,cooc,0,1.0,2,onion,0.3662,False
chicken + sour,chicken,cooc,0,1.0,3,black_pepper,0.3581,False
chicken + sour,chicken,cooc,0,1.0,4,turkey,0.348,True
chicken + sour,chicken,cooc,0,1.0,5,carrot,0.3425,False
chicken + sour,chicken,cooc,30,0.866025,1,swiss_cheese,0.3248,True
chicken + sour,chicken,cooc,30,0.866025,2,turkey,0.3178,True
chicken + sour,chicken,cooc,30,0.866025,3,chicken_broth,0.2975,False
chicken + sour,chicken,cooc,30,0.866025,4,garlic,0.2918,False
chicken + sour,chicken,cooc,30,0.866025,5,sesame_seed,0.2903,False
chicken + sour,chicken,cooc,60,0.5,1,swiss_cheese,0.3051,True
chicken + sour,chicken,cooc,60,0.5,2,caesar_dressing,0.2807,False
chicken + sour,chicken,cooc,60,0.5,3,alfalfa_sprout,0.271,True
chicken + sour,chicken,cooc,60,0.5,4,bechamel,0.2527,False
chicken + sour,chicken,cooc,60,0.5,5,dijonnaise,0.2344,False
rice + sour,rice,cooc,0,1.0,1,carrot,0.335,False
rice + sour,rice,cooc,0,1.0,2,okra,0.3316,False
rice + sour,rice,cooc,0,1.0,3,vegetable_oil,0.3257,False
rice + sour,rice,cooc,0,1.0,4,pea,0.3117,False
rice + sour,rice,cooc,0,1.0,5,dashi,0.3075,False
rice + sour,rice,cooc,30,0.866025,1,vegetable_oil,0.2792,False
rice + sour,rice,cooc,30,0.866025,2,cabbage,0.2771,False
rice + sour,rice,cooc,30,0.866025,3,shiitake_mushroom,0.2754,False
rice + sour,rice,cooc,30,0.866025,4,spinach,0.2734,False
rice + sour,rice,cooc,30,0.866025,5,bread_crumbs,0.2728,True
rice + sour,rice,cooc,60,0.5,1,jarlsberg_cheese,0.297,True
rice + sour,rice,cooc,60,0.5,2,seafood,0.2262,False
rice + sour,rice,cooc,60,0.5,3,crab_stick,0.2229,True
rice + sour,rice,cooc,60,0.5,4,spinach,0.222,False
rice + sour,rice,cooc,60,0.5,5,alfalfa_sprout,0.2157,True
rice + fatty,rice,cooc,0,1.0,1,carrot,0.335,False
rice + fatty,rice,cooc,0,1.0,2,okra,0.3316,False
rice + fatty,rice,cooc,0,1.0,3,vegetable_oil,0.3257,False
rice + fatty,rice,cooc,0,1.0,4,pea,0.3117,False
rice + fatty,rice,cooc,0,1.0,5,dashi,0.3075,False
rice + fatty,rice,cooc,30,0.866025,1,sausage,0.2864,False
rice + fatty,rice,cooc,30,0.866025,2,mushroom,0.2854,True
rice + fatty,rice,cooc,30,0.866025,3,bread_crumbs,0.2841,True
rice + fatty,rice,cooc,30,0.866025,4,cheese,0.2675,True
rice + fatty,rice,cooc,30,0.866025,5,vegetable_oil,0.267,False
rice + fatty,rice,cooc,60,0.5,1,mozzarella_cheese,0.2673,True
rice + fatty,rice,cooc,60,0.5,2,sausage,0.2371,False
rice + fatty,rice,cooc,60,0.5,3,mushroom,0.2288,True
rice + fatty,rice,cooc,60,0.5,4,ham,0.2252,False
rice + fatty,rice,cooc,60,0.5,5,bread_crumbs,0.2166,True
bread + fatty,bread,cooc,0,1.0,1,olive_oil,0.4364,False
bread + fatty,bread,cooc,0,1.0,2,parsley,0.37,False
bread + fatty,bread,cooc,0,1.0,3,paprika,0.3641,False
bread + fatty,bread,cooc,0,1.0,4,thyme,0.3534,False
bread + fatty,bread,cooc,0,1.0,5,anchovy,0.3496,False
bread + fatty,bread,cooc,30,0.866025,1,mozzarella_cheese,0.3493,True
bread + fatty,bread,cooc,30,0.866025,2,olive_oil,0.3299,False
bread + fatty,bread,cooc,30,0.866025,3,mayonnaise,0.3195,False
bread + fatty,bread,cooc,30,0.866025,4,mushroom,0.3003,True
bread + fatty,bread,cooc,30,0.866025,5,bread_crumbs,0.289,True
bread + fatty,bread,cooc,60,0.5,1,mozzarella_cheese,0.3194,True
bread + fatty,bread,cooc,60,0.5,2,pizza_sauce,0.2469,False
bread + fatty,bread,cooc,60,0.5,3,pizza_crust,0.2405,False
bread + fatty,bread,cooc,60,0.5,4,ranch_dressing,0.2257,False
bread + fatty,bread,cooc,60,0.5,5,mushroom,0.218,True
apple + fatty,apple,cooc,0,1.0,1,strawberry,0.4001,True
apple + fatty,apple,cooc,0,1.0,2,honey,0.3995,False
apple + fatty,apple,cooc,0,1.0,3,raisin,0.3989,True
apple + fatty,apple,cooc,0,1.0,4,cranberry,0.391,False
apple + fatty,apple,cooc,0,1.0,5,cinnamon,0.39,False
apple + fatty,apple,cooc,30,0.866025,1,strawberry,0.3131,True
apple + fatty,apple,cooc,30,0.866025,2,cranberry,0.3122,False
apple + fatty,apple,cooc,30,0.866025,3,butter,0.3096,True
apple + fatty,apple,cooc,30,0.866025,4,raisin,0.3061,True
apple + fatty,apple,cooc,30,0.866025,5,prune,0.302,False
apple + fatty,apple,cooc,60,0.5,1,swiss_cheese,0.3159,True
