test_case,seed,model,angle_deg,target_cos,hit_rank,hit_name,hit_sim,hit_is_target
apple + fatty,apple,cooc,60,0.5,2,butter,0.2649,True
apple + fatty,apple,cooc,60,0.5,3,egg,0.2322,False
apple + fatty,apple,cooc,60,0.5,4,ranch_dressing,0.2288,False
apple + fatty,apple,cooc,60,0.5,5,ham,0.2287,False
salmon + pungent,salmon,cooc,0,1.0,1,wasabi,0.3483,True
salmon + pungent,salmon,cooc,0,1.0,2,avocado,0.3245,False
salmon + pungent,salmon,cooc,0,1.0,3,ponzu,0.3189,False
salmon + pungent,salmon,cooc,0,1.0,4,balsamic_vinegar,0.318,True
salmon + pungent,salmon,cooc,0,1.0,5,scallop,0.3171,True
salmon + pungent,salmon,cooc,30,0.866025,1,scallop,0.3171,True
salmon + pungent,salmon,cooc,30,0.866025,2,mayonnaise,0.3135,False
salmon + pungent,salmon,cooc,30,0.866025,3,wasabi,0.3096,True
salmon + pungent,salmon,cooc,30,0.866025,4,radish,0.3041,False
salmon + pungent,salmon,cooc,30,0.866025,5,muenster_cheese,0.2992,True
salmon + pungent,salmon,cooc,60,0.5,1,jarlsberg_cheese,0.2834,True
salmon + pungent,salmon,cooc,60,0.5,2,caesar_dressing,0.2497,False
salmon + pungent,salmon,cooc,60,0.5,3,alfalfa_sprout,0.2496,False
salmon + pungent,salmon,cooc,60,0.5,4,mayonnaise,0.2433,False
salmon + pungent,salmon,cooc,60,0.5,5,tapenade,0.2429,True
egg + pungent,egg,cooc,0,1.0,1,flour,0.4415,False
egg + pungent,egg,cooc,0,1.0,2,milk,0.3762,True
egg + pungent,egg,cooc,0,1.0,3,baking_powder,0.3671,False
egg + pungent,egg,cooc,0,1.0,4,vanilla,0.3312,False
egg + pungent,egg,cooc,0,1.0,5,chocolate,0.3121,False
egg + pungent,egg,cooc,30,0.866025,1,flour,0.3358,False
egg + pungent,egg,cooc,30,0.866025,2,cheese,0.3266,True
egg + pungent,egg,cooc,30,0.866025,3,milk,0.2957,True
egg + pungent,egg,cooc,30,0.866025,4,yeast,0.2579,False
egg + pungent,egg,cooc,30,0.866025,5,mayonnaise,0.2564,False
egg + pungent,egg,cooc,60,0.5,1,jarlsberg_cheese,0.2949,True
egg + pungent,egg,cooc,60,0.5,2,caesar_dressing,0.238,False
egg + pungent,egg,cooc,60,0.5,3,mayonnaise,0.2182,False
egg + pungent,egg,cooc,60,0.5,4,english_muffin,0.2176,False
egg + pungent,egg,cooc,60,0.5,5,pasta_sauce,0.2148,False
chicken + pungent,chicken,cooc,0,1.0,1,garlic,0.3934,False
chicken + pungent,chicken,cooc,0,1.0,2,onion,0.3662,False
chicken + pungent,chicken,cooc,0,1.0,3,black_pepper,0.3581,False
chicken + pungent,chicken,cooc,0,1.0,4,turkey,0.348,True
chicken + pungent,chicken,cooc,0,1.0,5,carrot,0.3425,False
chicken + pungent,chicken,cooc,30,0.866025,1,turkey,0.3444,True
chicken + pungent,chicken,cooc,30,0.866025,2,chicken_broth,0.3412,False
chicken + pungent,chicken,cooc,30,0.866025,3,garlic,0.3353,False
chicken + pungent,chicken,cooc,30,0.866025,4,black_pepper,0.3233,False
chicken + pungent,chicken,cooc,30,0.866025,5,onion,0.3037,False
chicken + pungent,chicken,cooc,60,0.5,1,caesar_dressing,0.2904,False
chicken + pungent,chicken,cooc,60,0.5,2,provolone_cheese,0.2803,True
chicken + pungent,chicken,cooc,60,0.5,3,chicken_broth,0.2555,False
chicken + pungent,chicken,cooc,60,0.5,4,alfalfa_sprout,0.2503,False
chicken + pungent,chicken,cooc,60,0.5,5,turkey,0.2485,True
rice + floral,rice,cooc,0,1.0,1,carrot,0.335,True
rice + floral,rice,cooc,0,1.0,2,okra,0.3316,False
rice + floral,rice,cooc,0,1.0,3,vegetable_oil,0.3257,False
rice + floral,rice,cooc,0,1.0,4,pea,0.3117,True
rice + floral,rice,cooc,0,1.0,5,dashi,0.3075,False
rice + floral,rice,cooc,30,0.866025,1,water,0.2951,False
rice + floral,rice,cooc,30,0.866025,2,fruit,0.2933,True
rice + floral,rice,cooc,30,0.866025,3,tapioca,0.2858,False
rice + floral,rice,cooc,30,0.866025,4,lychee,0.2754,True
rice + floral,rice,cooc,30,0.866025,5,honeydew_melon,0.275,True
rice + floral,rice,cooc,60,0.5,1,elderflower,0.3596,True
rice + floral,rice,cooc,60,0.5,2,fruit,0.3465,True
rice + floral,rice,cooc,60,0.5,3,lychee,0.3408,True
rice + floral,rice,cooc,60,0.5,4,orange_liqueur,0.3395,True
rice + floral,rice,cooc,60,0.5,5,honeydew_melon,0.3318,True
lamb + floral,lamb,cooc,0,1.0,1,fennel,0.2993,False
lamb + floral,lamb,cooc,0,1.0,2,salmon,0.2954,False
lamb + floral,lamb,cooc,0,1.0,3,duck,0.2943,False
lamb + floral,lamb,cooc,0,1.0,4,zucchini,0.2912,False
lamb + floral,lamb,cooc,0,1.0,5,coriander,0.2789,True
lamb + floral,lamb,cooc,30,0.866025,1,black_currant,0.3253,True
lamb + floral,lamb,cooc,30,0.866025,2,fig,0.3141,True
lamb + floral,lamb,cooc,30,0.866025,3,tea,0.3083,True
lamb + floral,lamb,cooc,30,0.866025,4,apricot_brandy,0.2982,True
lamb + floral,lamb,cooc,30,0.866025,5,mint,0.2962,True
lamb + floral,lamb,cooc,60,0.5,1,peach,0.3652,True
lamb + floral,lamb,cooc,60,0.5,2,grenadine,0.3646,False
lamb + floral,lamb,cooc,60,0.5,3,orange_liqueur,0.3541,True
lamb + floral,lamb,cooc,60,0.5,4,apricot_brandy,0.354,True
lamb + floral,lamb,cooc,60,0.5,5,bitters,0.3485,False
cream + floral,cream,cooc,0,1.0,1,butter,0.4623,True
cream + floral,cream,cooc,0,1.0,2,egg_yolk,0.4031,False
cream + floral,cream,cooc,0,1.0,3,gelatin,0.386,False
cream + floral,cream,cooc,0,1.0,4,ice_cream,0.3747,False
cream + floral,cream,cooc,0,1.0,5,brandy,0.3741,True
cream + floral,cream,cooc,30,0.866025,1,gelatin,0.4566,False
cream + floral,cream,cooc,30,0.866025,2,ice_cream,0.4248,False
cream + floral,cream,cooc,30,0.866025,3,brandy,0.4161,True
cream + floral,cream,cooc,30,0.866025,4,strawberry,0.4091,False
cream + floral,cream,cooc,30,0.866025,5,cranberry,0.3975,True
cream + floral,cream,cooc,60,0.5,1,peach,0.4179,True
cream + floral,cream,cooc,60,0.5,2,gelatin,0.4049,False
cream + floral,cream,cooc,60,0.5,3,triple_sec,0.3902,False
cream + floral,cream,cooc,60,0.5,4,raspberry,0.3824,True
cream + floral,cream,cooc,60,0.5,5,maraschino_cherry,0.3743,True
pasta + earthy,pasta,cooc,0,1.0,1,parmesan_cheese,0.3886,True
pasta + earthy,pasta,cooc,0,1.0,2,parsley,0.3452,False
pasta + earthy,pasta,cooc,0,1.0,3,oregano,0.3399,False
pasta + earthy,pasta,cooc,0,1.0,4,bread,0.3345,False
pasta + earthy,pasta,cooc,0,1.0,5,mustard,0.3203,False
pasta + earthy,pasta,cooc,30,0.866025,1,parmesan_cheese,0.4085,True
pasta + earthy,pasta,cooc,30,0.866025,2,capicola,0.3443,False
pasta + earthy,pasta,cooc,30,0.866025,3,oregano,0.3408,False
pasta + earthy,pasta,cooc,30,0.866025,4,pepperoni,0.3222,False
pasta + earthy,pasta,cooc,30,0.866025,5,pizza_crust,0.3218,False
pasta + earthy,pasta,cooc,60,0.5,1,provolone_cheese,0.368,True
pasta + earthy,pasta,cooc,60,0.5,2,capicola,0.3224,False
pasta + earthy,pasta,cooc,60,0.5,3,pepperoni,0.3111,False
pasta + earthy,pasta,cooc,60,0.5,4,pasta_sauce,0.2962,False
pasta + earthy,pasta,cooc,60,0.5,5,ranch_dressing,0.2844,False
chicken + earthy,chicken,cooc,0,1.0,1,garlic,0.3934,False
chicken + earthy,chicken,cooc,0,1.0,2,onion,0.3662,False
chicken + earthy,chicken,cooc,0,1.0,3,black_pepper,0.3581,False
chicken + earthy,chicken,cooc,0,1.0,4,turkey,0.348,True
chicken + earthy,chicken,cooc,0,1.0,5,carrot,0.3425,False
chicken + earthy,chicken,cooc,30,0.866025,1,onion,0.3821,False
chicken + earthy,chicken,cooc,30,0.866025,2,turkey,0.3796,True
chicken + earthy,chicken,cooc,30,0.866025,3,swiss_cheese,0.3637,True
chicken + earthy,chicken,cooc,30,0.866025,4,black_pepper,0.3551,False
chicken + earthy,chicken,cooc,30,0.866025,5,beef,0.3469,True
chicken + earthy,chicken,cooc,60,0.5,1,swiss_cheese,0.3725,True
chicken + earthy,chicken,cooc,60,0.5,2,turkey,0.3096,True
chicken + earthy,chicken,cooc,60,0.5,3,ranch_dressing,0.3036,False
chicken + earthy,chicken,cooc,60,0.5,4,onion,0.2956,False
chicken + earthy,chicken,cooc,60,0.5,5,taco_sauce,0.2879,False
cream + earthy,cream,cooc,0,1.0,1,butter,0.4623,False
cream + earthy,cream,cooc,0,1.0,2,egg_yolk,0.4031,False
cream + earthy,cream,cooc,0,1.0,3,gelatin,0.386,False
cream + earthy,cream,cooc,0,1.0,4,ice_cream,0.3747,False
cream + earthy,cream,cooc,0,1.0,5,brandy,0.3741,False
cream + earthy,cream,cooc,30,0.866025,1,butter,0.4392,False
cream + earthy,cream,cooc,30,0.866025,2,egg_yolk,0.3495,False
cream + earthy,cream,cooc,30,0.866025,3,mascarpone_cheese,0.3492,True
cream + earthy,cream,cooc,30,0.866025,4,milk,0.34,True
cream + earthy,cream,cooc,30,0.866025,5,brandy,0.3232,False
cream + earthy,cream,cooc,60,0.5,1,mozzarella_cheese,0.3242,True
cream + earthy,cream,cooc,60,0.5,2,butter,0.2984,False
cream + earthy,cream,cooc,60,0.5,3,alfredo_sauce,0.2861,False
cream + earthy,cream,cooc,60,0.5,4,pepperoni,0.2793,False
cream + earthy,cream,cooc,60,0.5,5,ranch_dressing,0.2736,False
chicken + nutty,chicken,cooc,0,1.0,1,garlic,0.3934,False
chicken + nutty,chicken,cooc,0,1.0,2,onion,0.3662,False
chicken + nutty,chicken,cooc,0,1.0,3,black_pepper,0.3581,False
chicken + nutty,chicken,cooc,0,1.0,4,turkey,0.348,True
chicken + nutty,chicken,cooc,0,1.0,5,carrot,0.3425,False
chicken + nutty,chicken,cooc,30,0.866025,1,carrot,0.366,False
chicken + nutty,chicken,cooc,30,0.866025,2,napa_cabbage,0.3643,False
chicken + nutty,chicken,cooc,30,0.866025,3,water_chestnut,0.3636,True
chicken + nutty,chicken,cooc,30,0.866025,4,dried_shrimp,0.345,True
chicken + nutty,chicken,cooc,30,0.866025,5,sesame_oil,0.345,True
chicken + nutty,chicken,cooc,60,0.5,1,dried_shrimp,0.4165,True
chicken + nutty,chicken,cooc,60,0.5,2,shiitake_mushroom,0.3862,True
chicken + nutty,chicken,cooc,60,0.5,3,napa_cabbage,0.3797,False
chicken + nutty,chicken,cooc,60,0.5,4,kelp,0.3712,True
chicken + nutty,chicken,cooc,60,0.5,5,jinhua_ham,0.3675,False
fish + nutty,fish,cooc,0,1.0,1,squid,0.3556,True
fish + nutty,fish,cooc,0,1.0,2,clam,0.3556,True
fish + nutty,fish,cooc,0,1.0,3,scallop,0.3265,True
fish + nutty,fish,cooc,0,1.0,4,catfish,0.3249,False
fish + nutty,fish,cooc,0,1.0,5,soy_sauce,0.3218,False
fish + nutty,fish,cooc,30,0.866025,1,dried_shrimp,0.4089,True
fish + nutty,fish,cooc,30,0.866025,2,shiitake_mushroom,0.3956,True
fish + nutty,fish,cooc,30,0.866025,3,napa_cabbage,0.3854,False
fish + nutty,fish,cooc,30,0.866025,4,squid,0.3731,True
fish + nutty,fish,cooc,30,0.866025,5,garland_chrysanthemum,0.3729,True
fish + nutty,fish,cooc,60,0.5,1,dried_shrimp,0.4433,True
fish + nutty,fish,cooc,60,0.5,2,shiitake_mushroom,0.4134,True
fish + nutty,fish,cooc,60,0.5,3,garland_chrysanthemum,0.4107,True
fish + nutty,fish,cooc,60,0.5,4,yu_choy,0.387,True
fish + nutty,fish,cooc,60,0.5,5,glass_noodle,0.3781,True
banana + nutty,banana,cooc,0,1.0,1,coconut,0.443,True
banana + nutty,banana,cooc,0,1.0,2,strawberry,0.4206,False
banana + nutty,banana,cooc,0,1.0,3,blueberry,0.3815,False
banana + nutty,banana,cooc,0,1.0,4,condensed_milk,0.3669,False
banana + nutty,banana,cooc,0,1.0,5,pecan,0.3592,True
banana + nutty,banana,cooc,30,0.866025,1,coconut,0.427,True
banana + nutty,banana,cooc,30,0.866025,2,psyllium_husk,0.3369,False
banana + nutty,banana,cooc,30,0.866025,3,glutinous_rice,0.327,True
banana + nutty,banana,cooc,30,0.866025,4,oat,0.3258,True
banana + nutty,banana,cooc,30,0.866025,5,condensed_milk,0.3237,False
banana + nutty,banana,cooc,60,0.5,1,glutinous_rice,0.3899,True
banana + nutty,banana,cooc,60,0.5,2,dried_shrimp,0.3676,True
banana + nutty,banana,cooc,60,0.5,3,taro,0.3549,True
banana + nutty,banana,cooc,60,0.5,4,mung_bean,0.3539,True
banana + nutty,banana,cooc,60,0.5,5,psyllium_husk,0.3456,False
bread + high protein,bread,cooc,0,1.0,1,olive_oil,0.4364,False
bread + high protein,bread,cooc,0,1.0,2,parsley,0.37,False
bread + high protein,bread,cooc,0,1.0,3,paprika,0.3641,True
bread + high protein,bread,cooc,0,1.0,4,thyme,0.3534,True
bread + high protein,bread,cooc,0,1.0,5,anchovy,0.3496,True
bread + high protein,bread,cooc,30,0.866025,1,olive_oil,0.3998,False
bread + high protein,bread,cooc,30,0.866025,2,parsley,0.3681,False
bread + high protein,bread,cooc,30,0.866025,3,black_pepper,0.3676,True
bread + high protein,bread,cooc,30,0.866025,4,pasta,0.3659,True
bread + high protein,bread,cooc,30,0.866025,5,paprika,0.3586,True
bread + high protein,bread,cooc,60,0.5,1,black_pepper,0.3078,True
bread + high protein,bread,cooc,60,0.5,2,pasta,0.2993,True
bread + high protein,bread,cooc,60,0.5,3,tomato,0.2987,False
bread + high protein,bread,cooc,60,0.5,4,parmesan_cheese,0.2971,True
bread + high protein,bread,cooc,60,0.5,5,pepperoni,0.2958,True
rice + high protein,rice,cooc,0,1.0,1,carrot,0.335,False
rice + high protein,rice,cooc,0,1.0,2,okra,0.3316,False
rice + high protein,rice,cooc,0,1.0,3,vegetable_oil,0.3257,False
rice + high protein,rice,cooc,0,1.0,4,pea,0.3117,False
rice + high protein,rice,cooc,0,1.0,5,dashi,0.3075,False
rice + high protein,rice,cooc,30,0.866025,1,pea,0.3227,False
rice + high protein,rice,cooc,30,0.866025,2,carrot,0.32,False
rice + high protein,rice,cooc,30,0.866025,3,onion,0.3128,False
rice + high protein,rice,cooc,30,0.866025,4,potato,0.3087,False
rice + high protein,rice,cooc,30,0.866025,5,tomato,0.3072,False
rice + high protein,rice,cooc,60,0.5,1,black_pepper,0.2753,True
rice + high protein,rice,cooc,60,0.5,2,tomato,0.2714,False
rice + high protein,rice,cooc,60,0.5,3,linguica,0.2668,False
rice + high protein,rice,cooc,60,0.5,4,fish,0.2662,False
rice + high protein,rice,cooc,60,0.5,5,chickpea,0.261,True
honey + high protein,honey,cooc,0,1.0,1,apple,0.3995,False
honey + high protein,honey,cooc,0,1.0,2,gelatin,0.352,True
honey + high protein,honey,cooc,0,1.0,3,blueberry,0.3517,False
honey + high protein,honey,cooc,0,1.0,4,cherry,0.3491,False
honey + high protein,honey,cooc,0,1.0,5,vanilla,0.3369,False
honey + high protein,honey,cooc,30,0.866025,1,mustard,0.3143,False
honey + high protein,honey,cooc,30,0.866025,2,avocado,0.3123,False
honey + high protein,honey,cooc,30,0.866025,3,thyme,0.3039,True
honey + high protein,honey,cooc,30,0.866025,4,cayenne_pepper,0.3004,True
honey + high protein,honey,cooc,30,0.866025,5,paprika,0.2984,True
honey + high protein,honey,cooc,60,0.5,1,caesar_dressing,0.3314,False
honey + high protein,honey,cooc,60,0.5,2,salami,0.2977,True
honey + high protein,honey,cooc,60,0.5,3,cayenne_pepper,0.2915,True
honey + high protein,honey,cooc,60,0.5,4,pasta_sauce,0.2915,False
honey + high protein,honey,cooc,60,0.5,5,red_pepper,0.289,False
chicken + high fat,chicken,cooc,0,1.0,1,garlic,0.3934,False
chicken + high fat,chicken,cooc,0,1.0,2,onion,0.3662,False
chicken + high fat,chicken,cooc,0,1.0,3,black_pepper,0.3581,False
chicken + high fat,chicken,cooc,0,1.0,4,turkey,0.348,True
chicken + high fat,chicken,cooc,0,1.0,5,carrot,0.3425,False
chicken + high fat,chicken,cooc,30,0.866025,1,turkey,0.4173,True
chicken + high fat,chicken,cooc,30,0.866025,2,black_pepper,0.3734,False
chicken + high fat,chicken,cooc,30,0.866025,3,onion,0.3666,False
chicken + high fat,chicken,cooc,30,0.866025,4,swiss_cheese,0.3592,True
chicken + high fat,chicken,cooc,30,0.866025,5,cayenne_pepper,0.3425,True
chicken + high fat,chicken,cooc,60,0.5,1,turkey,0.3748,True
chicken + high fat,chicken,cooc,60,0.5,2,swiss_cheese,0.3648,True
chicken + high fat,chicken,cooc,60,0.5,3,pepperoni,0.3323,True
chicken + high fat,chicken,cooc,60,0.5,4,caesar_dressing,0.3294,True
chicken + high fat,chicken,cooc,60,0.5,5,black_olive,0.328,True
bread + high fat,bread,cooc,0,1.0,1,olive_oil,0.4364,True
bread + high fat,bread,cooc,0,1.0,2,parsley,0.37,False
bread + high fat,bread,cooc,0,1.0,3,paprika,0.3641,True
bread + high fat,bread,cooc,0,1.0,4,thyme,0.3534,True
bread + high fat,bread,cooc,0,1.0,5,anchovy,0.3496,True
bread + high fat,bread,cooc,30,0.866025,1,olive_oil,0.417,True
bread + high fat,bread,cooc,30,0.866025,2,parsley,0.3778,False
bread + high fat,bread,cooc,30,0.866025,3,paprika,0.3649,True
bread + high fat,bread,cooc,30,0.866025,4,cheese,0.3599,True
bread + high fat,bread,cooc,30,0.866025,5,arugula,0.3512,False
bread + high fat,bread,cooc,60,0.5,1,gouda_cheese,0.3412,True
bread + high fat,bread,cooc,60,0.5,2,pepperoni,0.3266,True
bread + high fat,bread,cooc,60,0.5,3,black_olive,0.3169,True
bread + high fat,bread,cooc,60,0.5,4,pastrami,0.3072,True
bread + high fat,bread,cooc,60,0.5,5,ranch_dressing,0.3052,True
potato + high fat,potato,cooc,0,1.0,1,onion,0.3883,False
potato + high fat,potato,cooc,0,1.0,2,bay_leaf,0.3707,True
potato + high fat,potato,cooc,0,1.0,3,tomato,0.3629,False
potato + high fat,potato,cooc,0,1.0,4,salt,0.3467,False
potato + high fat,potato,cooc,0,1.0,5,parsley,0.3452,False
potato + high fat,potato,cooc,30,0.866025,1,cheese,0.3964,True
potato + high fat,potato,cooc,30,0.866025,2,tomato,0.3879,False
potato + high fat,potato,cooc,30,0.866025,3,onion,0.3848,False
potato + high fat,potato,cooc,30,0.866025,4,parsley,0.3791,False
potato + high fat,potato,cooc,30,0.866025,5,oregano,0.3782,False
potato + high fat,potato,cooc,60,0.5,1,cheese,0.355,True
potato + high fat,potato,cooc,60,0.5,2,turkey,0.3319,True
potato + high fat,potato,cooc,60,0.5,3,pepperoni,0.3273,True
potato + high fat,potato,cooc,60,0.5,4,oregano,0.3272,False
potato + high fat,potato,cooc,60,0.5,5,ranch_dressing,0.3175,True
butter + high water,butter,cooc,0,1.0,1,cream,0.4623,False
butter + high water,butter,cooc,0,1.0,2,egg_yolk,0.4342,False
butter + high water,butter,cooc,0,1.0,3,flour,0.408,False
butter + high water,butter,cooc,0,1.0,4,milk,0.4062,True
butter + high water,butter,cooc,0,1.0,5,almond,0.377,False
butter + high water,butter,cooc,30,0.866025,1,white_wine,0.4103,True
butter + high water,butter,cooc,30,0.866025,2,thyme,0.3753,False
butter + high water,butter,cooc,30,0.866025,3,cream,0.3693,False
butter + high water,butter,cooc,30,0.866025,4,olive_oil,0.3523,False
butter + high water,butter,cooc,30,0.866025,5,chive,0.352,True
butter + high water,butter,cooc,60,0.5,1,chive,0.3782,True
butter + high water,butter,cooc,60,0.5,2,white_wine,0.3646,True
butter + high water,butter,cooc,60,0.5,3,leek,0.3289,True
butter + high water,butter,cooc,60,0.5,4,mussel,0.3265,True
butter + high water,butter,cooc,60,0.5,5,razor_clam,0.3235,False
chocolate + high water,chocolate,cooc,0,1.0,1,cocoa_powder,0.5535,False
chocolate + high water,chocolate,cooc,0,1.0,2,vanilla,0.4899,False
chocolate + high water,chocolate,cooc,0,1.0,3,almond,0.4787,False
chocolate + high water,chocolate,cooc,0,1.0,4,coffee,0.4512,True
chocolate + high water,chocolate,cooc,0,1.0,5,sprinkles,0.443,False
chocolate + high water,chocolate,cooc,30,0.866025,1,cocoa_powder,0.4099,False
chocolate + high water,chocolate,cooc,30,0.866025,2,almond,0.3608,False
chocolate + high water,chocolate,cooc,30,0.866025,3,coffee,0.3488,True
chocolate + high water,chocolate,cooc,30,0.866025,4,vanilla,0.3435,False
chocolate + high water,chocolate,cooc,30,0.866025,5,brandy,0.3126,False
chocolate + high water,chocolate,cooc,60,0.5,1,enoki_mushroom,0.3836,True
chocolate + high water,chocolate,cooc,60,0.5,2,pea_shoot,0.3143,False
chocolate + high water,chocolate,cooc,60,0.5,3,perilla,0.3072,False
chocolate + high water,chocolate,cooc,60,0.5,4,sea_bass,0.3062,False
chocolate + high water,chocolate,cooc,60,0.5,5,crab_stick,0.3022,False
rice + high fiber,rice,cooc,0,1.0,1,carrot,0.335,True
rice + high fiber,rice,cooc,0,1.0,2,okra,0.3316,True
rice + high fiber,rice,cooc,0,1.0,3,vegetable_oil,0.3257,False
rice + high fiber,rice,cooc,0,1.0,4,pea,0.3117,True
rice + high fiber,rice,cooc,0,1.0,5,dashi,0.3075,False
rice + high fiber,rice,cooc,30,0.866025,1,millet,0.3681,True
rice + high fiber,rice,cooc,30,0.866025,2,carrot,0.3656,True
rice + high fiber,rice,cooc,30,0.866025,3,chickpea,0.3482,True
rice + high fiber,rice,cooc,30,0.866025,4,okra,0.3463,True
rice + high fiber,rice,cooc,30,0.866025,5,pea,0.3442,True
rice + high fiber,rice,cooc,60,0.5,1,chickpea,0.3543,True
rice + high fiber,rice,cooc,60,0.5,2,millet,0.3514,True
rice + high fiber,rice,cooc,60,0.5,3,mung_bean,0.3161,True
rice + high fiber,rice,cooc,60,0.5,4,lentil,0.3155,True
rice + high fiber,rice,cooc,60,0.5,5,peanut,0.3071,True
chicken + high fiber,chicken,cooc,0,1.0,1,garlic,0.3934,True
chicken + high fiber,chicken,cooc,0,1.0,2,onion,0.3662,False
chicken + high fiber,chicken,cooc,0,1.0,3,black_pepper,0.3581,True
chicken + high fiber,chicken,cooc,0,1.0,4,turkey,0.348,False
chicken + high fiber,chicken,cooc,0,1.0,5,carrot,0.3425,True
chicken + high fiber,chicken,cooc,30,0.866025,1,garlic,0.4019,True
chicken + high fiber,chicken,cooc,30,0.866025,2,coriander,0.3857,True
chicken + high fiber,chicken,cooc,30,0.866025,3,carrot,0.3829,True
chicken + high fiber,chicken,cooc,30,0.866025,4,onion,0.362,False
chicken + high fiber,chicken,cooc,30,0.866025,5,brown_rice,0.3529,True
chicken + high fiber,chicken,cooc,60,0.5,1,chickpea,0.3461,True
chicken + high fiber,chicken,cooc,60,0.5,2,coriander,0.3395,True
chicken + high fiber,chicken,cooc,60,0.5,3,lentil,0.3336,True
chicken + high fiber,chicken,cooc,60,0.5,4,brown_rice,0.3297,True
chicken + high fiber,chicken,cooc,60,0.5,5,carrot,0.3207,True
cream + high sugars,cream,cooc,0,1.0,1,butter,0.4623,False
cream + high sugars,cream,cooc,0,1.0,2,egg_yolk,0.4031,False
cream + high sugars,cream,cooc,0,1.0,3,gelatin,0.386,False
cream + high sugars,cream,cooc,0,1.0,4,ice_cream,0.3747,True
cream + high sugars,cream,cooc,0,1.0,5,brandy,0.3741,False
cream + high sugars,cream,cooc,30,0.866025,1,ice_cream,0.492,True
cream + high sugars,cream,cooc,30,0.866025,2,strawberry,0.479,True
cream + high sugars,cream,cooc,30,0.866025,3,cookie,0.4771,True
cream + high sugars,cream,cooc,30,0.866025,4,white_chocolate,0.4769,True
cream + high sugars,cream,cooc,30,0.866025,5,vanilla,0.4561,True
cream + high sugars,cream,cooc,60,0.5,1,white_chocolate,0.4823,True
cream + high sugars,cream,cooc,60,0.5,2,ice_cream,0.4774,True
cream + high sugars,cream,cooc,60,0.5,3,strawberry,0.472,True
cream + high sugars,cream,cooc,60,0.5,4,cookie,0.4614,True
cream + high sugars,cream,cooc,60,0.5,5,vanilla,0.4537,True
egg + high sugars,egg,cooc,0,1.0,1,flour,0.4415,False
egg + high sugars,egg,cooc,0,1.0,2,milk,0.3762,True
egg + high sugars,egg,cooc,0,1.0,3,baking_powder,0.3671,False
egg + high sugars,egg,cooc,0,1.0,4,vanilla,0.3312,True
egg + high sugars,egg,cooc,0,1.0,5,chocolate,0.3121,True
egg + high sugars,egg,cooc,30,0.866025,1,vanilla,0.4695,True
egg + high sugars,egg,cooc,30,0.866025,2,ganache,0.4556,False
egg + high sugars,egg,cooc,30,0.866025,3,condensed_milk,0.4505,True
egg + high sugars,egg,cooc,30,0.866025,4,baking_powder,0.443,False
egg + high sugars,egg,cooc,30,0.866025,5,cocoa_powder,0.4369,False
egg + high sugars,egg,cooc,60,0.5,1,ganache,0.4847,False
egg + high sugars,egg,cooc,60,0.5,2,vanilla,0.482,True
egg + high sugars,egg,cooc,60,0.5,3,fudge,0.4744,True
egg + high sugars,egg,cooc,60,0.5,4,sprinkles,0.4581,False
egg + high sugars,egg,cooc,60,0.5,5,condensed_milk,0.4568,True
